order_id,customer_id,order_date,order_month,category,total_amount
O1001,C001,01-02-2023,February,Electronics,4500
O1002,C002,18-02-2023,February,Clothing,2200
O1003,C003,05-02-2023,February,Furniture,18000
O1004,C001,10-03-2023,March,Electronics,12000
O1005,C004,15-03-2023,March,Beauty,1500
O1006,C005,12-02-2023,February,Sports,3500
O1007,C006,18-03-2023,March,Clothing,2800
O1008,C007,22-02-2023,February,Furniture,25000
O1009,C008,25-02-2023,February,Electronics,9000
O1010,C009,20-03-2023,March,Clothing,1800
O1011,C010,08-02-2023,February,Beauty,3200
O1012,C011,05-03-2023,March,Electronics,15000
O1013,C012,22-03-2023,March,Clothing,2100
O1014,C013,14-02-2023,February,Furniture,20000
O1015,C014,16-02-2023,February,Electronics,11000
O1016,C015,25-03-2023,March,Sports,4800
O1017,C016,20-01-2023,January,Furniture,17500
O1018,C017,28-02-2023,February,Electronics,8500
O1019,C018,27-03-2023,March,Beauty,1300
O1020,C019,30-01-2023,January,Electronics,9800
O1021,C020,19-02-2023,February,Clothing,2600
O1022,C021,03-03-2023,March,Sports,5200
O1023,C022,02-02-2023,February,Electronics,6700
O1024,C023,17-02-2023,February,Furniture,22500
O1025,C024,11-03-2023,March,Beauty,1900
O1026,C025,25-01-2023,January,Clothing,3100
O1027,C026,07-02-2023,February,Electronics,4400
O1028,C027,09-03-2023,March,Furniture,26000
O1029,C028,19-01-2023,January,Clothing,2300
O1030,C029,26-02-2023,February,Electronics,10200
O1031,C030,16-03-2023,March,Beauty,1700
O1032,C031,22-01-2023,January,Furniture,19000
O1033,C032,12-02-2023,February,Clothing,2900
O1034,C033,05-03-2023,March,Electronics,8800
O1035,C034,31-01-2023,January,Beauty,2400
O1036,C035,18-02-2023,February,Furniture,21000
O1037,C036,08-03-2023,March,Clothing,1600
O1038,C037,15-01-2023,January,Electronics,7200
O1039,C038,23-02-2023,February,Furniture,19500
O1040,C039,10-03-2023,March,Sports,4100
O1041,C040,28-01-2023,January,Clothing,2700
O1042,C001,22-03-2023,March,Sports,5200
O1043,C002,25-03-2023,March,Electronics,8400
O1044,C003,18-03-2023,March,Furniture,15000
O1045,C005,28-03-2023,March,Electronics,9600
O1046,C008,12-03-2023,March,Beauty,2100
O1047,C011,20-03-2023,March,Clothing,3400
O1048,C014,15-03-2023,March,Sports,4600
O1049,C017,27-03-2023,March,Furniture,24000
O1050,C023,29-03-2023,March,Electronics,12500
O1051,C027,30-03-2023,March,Furniture,30000
O1052,C029,31-03-2023,March,Electronics,11800
O1053,C031,18-03-2023,March,Clothing,2600
O1054,C035,21-03-2023,March,Furniture,18500
O1055,C038,26-03-2023,March,Electronics,9700
O1056,C039,24-03-2023,March,Sports,3900
O1057,C040,19-03-2023,March,Beauty,1800
O1058,C022,13-03-2023,March,Electronics,7600
O1059,C010,17-03-2023,March,Clothing,2800
O1060,C015,29-03-2023,March,Electronics,10400
